,Julian day,PhyBiom,Sw,ZooBiom
0,72.0,0.0,,0.0
1,73.0,0.0,,0.0
2,74.0,0.0,,0.0
3,75.0,0.0,,0.0
4,76.0,0.0,,0.0
5,77.0,0.0,,0.0
6,78.0,0.0,,0.0
7,79.0,0.0,,0.0
8,80.0,0.0,,0.0
9,81.0,0.0,,0.0
10,82.0,0.0,,0.0
11,83.0,0.0,,0.0
12,84.0,0.0,,0.0
13,85.0,0.08829921885768073,5388.677645798787,0.10717580038692659
14,86.0,0.12613880966830002,6194.996465048912,0.09709739400494749
15,87.0,0.05829723002845536,5391.605711868365,0.08509229182368419
16,88.0,0.07883101738761789,4697.5729759991345,0.07668687085650329
17,89.0,0.27297401928758636,3656.66049172207,0.09843149423732968
18,90.0,0.35801683245140503,4206.518145173809,0.06711906027411002
19,91.0,0.13541385456623894,4304.409622887012,0.08435907996611802
20,92.0,0.1847891644333936,6139.193704313634,0.08209702053162062
21,93.0,0.14815113137821137,10588.523337228977,0.1012107445205318
22,94.0,0.06210708232040927,4178.632232789555,0.09908339431520523
23,95.0,0.12532193117754156,6221.780382149712,0.09698545689686755
24,96.0,0.08897114620707934,14431.557285079984,0.0726597244917278
25,97.0,0.061386334542859196,6945.078860607909,0.09642588838771053
26,98.0,0.07448993719273037,3978.4309171572827,0.0534818724018393
27,99.0,0.08303416449416558,14021.576170490642,0.057000403399906696
28,100.0,0.11076945486164204,4764.091601202225,0.05196185602728027
29,101.0,0.0859621443456522,4257.741848989726,0.03891587028920217
30,102.0,0.07581014446135026,13212.467348104527,0.06166706872832649
31,103.0,0.04166779902915317,7358.145934941471,0.04693891282814616
32,104.0,0.04301386964719529,6037.792105671665,0.04412094146995784
33,105.0,0.049446629185836644,3552.3206361103644,0.08332932197968296
34,106.0,0.042458408983798115,13595.900402716863,0.1344244302441952
35,107.0,0.04910843991368103,3444.722192212904,0.05216166626956013
36,108.0,0.04162559957426324,19989.620866718367,0.046294396031972884
37,109.0,0.02322783415708521,11649.725755288851,0.09540902676349315
38,110.0,0.02324454474015744,408727.0366443569,0.03776010072481454
39,111.0,0.015714753763568255,453230.93630814727,0.04230633380058278
40,112.0,0.014961543705902072,29002.811398673588,0.06995894689684581
41,113.0,0.010730909122155127,26354.623523787814,0.11031775330205236
42,114.0,0.006843188686749185,11929.840622973496,0.14289945150365638
43,115.0,0.01040306479727907,24394.951438270884,0.18380181141308716
44,116.0,0.012586796365604527,8476.849553952394,0.15362793690773996
45,117.0,0.010010002110089258,16657.189148490543,0.061667285725039815
46,118.0,0.012655323849696117,8086.25440421418,0.10198622048770727
47,119.0,0.013038894210930685,12640.182189698482,0.12397779540375387
48,120.0,0.010765188564656082,4512.300624392647,0.04692375393817885
49,121.0,0.00576696176769357,14961.169884352259,0.13472507169689352
50,122.0,0.005981832056977559,311062.63229522674,0.1640123165988191
51,123.0,0.005581689042068845,26370.958548987284,0.13056926833743754
52,124.0,0.007442507661017657,218556.5377712446,0.09571686651641609
53,125.0,0.006291028769482375,3291.9629511474072,0.11273446903432853
54,126.0,0.009303499967917522,22560.838298858507,0.0795656706395341
55,127.0,0.008749746536133307,18945.7354240663,0.10476515512297185
56,128.0,0.009253557504381272,48196.26520270838,0.07907782170022017
57,129.0,0.009359026678184163,15921.612465331697,0.13258548036399515
58,130.0,0.009725818395200059,3265.809303721033,0.13241887970263208
59,131.0,0.011556333041498454,11408.776949427527,0.15401525885165968
60,132.0,0.010863267079252876,23729.929293228364,0.08986633821644334
61,133.0,0.013379675434877608,21336.50793759499,0.09989090588341447
62,134.0,0.013739637090859798,33342.13134721991,0.10577007953054615
63,135.0,0.014133867471840852,36101.470973590694,0.09767272735300553
64,136.0,0.01577091140853842,17619.694925938555,0.1399615138295948
65,137.0,0.02020554627308464,18895.19522476335,0.07873142993005476
66,138.0,0.019888620346977005,14135.765440758301,0.0593449569483261
67,139.0,0.016035098249400172,77103.68526852125,0.10947275952990473
68,140.0,0.024980599748065543,46191.04309397282,0.054857454862610795
69,141.0,0.021674611865978917,250142.18700036337,0.15086084577879766
70,142.0,0.01685694529541889,8503.855101869274,0.05175395823960071
71,143.0,0.021722943658403954,12288.121523664038,0.05821361409615122
72,144.0,0.021801190936757895,9579.660150957925,0.13229027079184055
73,145.0,0.02343154969243443,6575.926198052256,0.09936817064244464
74,146.0,0.045215653537297326,63628.49801501182,0.06255277004069322
75,147.0,0.036725260366466894,9453.147609575575,0.06853701109344366
76,148.0,0.04455902684845798,2422748.825641817,0.13117729523673669
77,149.0,0.02911242321195001,78932.04468423332,0.11147953096575054
78,150.0,0.024766015284461353,702491.9303472776,0.15790785973749216
79,151.0,0.02649496652807544,245754.2297304551,0.10939275423869378
80,152.0,0.02783676102506091,457888.4135484953,0.18324840979324258
81,153.0,0.02134091567112698,891919.9329224097,0.11309492404102223
82,154.0,0.03633649651421232,3270396.1674099606,0.19939911916342862
83,155.0,0.04196840110235075,3594200.668609422,0.26597265966242806
84,156.0,0.05368242862735974,3405956.651982506,0.2612483618774012
85,157.0,0.06301386474292305,3915688.871719356,0.26638921150119027
86,158.0,0.09714231626148387,5168631.357201288,0.2024744949379238
87,159.0,0.149899530101623,6877836.017153976,0.21821086971217848
88,160.0,0.12988040781711932,6159463.214864304,0.3897479924632825
89,161.0,0.1210592455801472,5112396.751286972,0.206661148614731
90,162.0,0.14050681644252117,5415647.975798716,0.1851941461914511
91,163.0,0.10888583438571109,4953615.3076798,0.14920377067613014
92,164.0,0.1275637405284339,5082237.321996758,0.1347630120799828
93,165.0,0.16781345489108482,4812076.090815489,0.23068685122307742
94,166.0,0.1209128305969297,3712397.2096130373,0.19585122270034214
95,167.0,0.11866588312308567,2943235.468880796,0.16111890516968932
96,168.0,0.14250737643171335,3020701.3228674093,0.1988257614087291
97,169.0,0.12593526914453557,1962828.947267773,0.08025970970202354
98,170.0,0.1910219091047977,2545457.6678888826,0.19273333809693388
99,171.0,0.252870263228647,2454507.030550158,0.17652661428313832
100,172.0,0.2013145113415775,2073544.1838866535,0.18515667920721635
101,173.0,0.11304393953442216,1327215.999563989,0.11614064719652695
102,174.0,0.15301066765587648,1353044.493422421,0.09111623381143906
103,175.0,0.13099814157440992,1261690.1463299866,0.160459898208473
104,176.0,0.1604834251424858,1170996.9083511466,0.11397246183409138
105,177.0,0.16125375585401133,1011648.9028722582,0.10430554316958754
106,178.0,0.06669967886873913,757500.2334370856,0.13009554632178333
107,179.0,0.06252807184440193,757890.3180518051,0.16027520302208104
108,180.0,0.02288528900473636,647085.9266965515,0.2448993684941423
109,181.0,0.013170948827049837,713867.9758061018,0.1400603910715653
110,182.0,0.00464262636395999,692058.4208252626,0.14970222840535122
111,183.0,0.006543261268230745,635667.0878685081,0.08806686586698001
112,184.0,0.009683861204101333,854036.6544003685,0.13419886109014756
113,185.0,0.0166293253245012,1509987.2235161935,0.15162657736709292
114,186.0,0.012524428206520107,2087405.8157785165,0.2434292629301062
115,187.0,0.00945992131159493,2074006.735794846,0.21776321165924453
116,188.0,0.006193199762976593,2013335.9835001219,0.14450129167400977
117,189.0,0.006863642921773821,2006269.0302149581,0.10151410947133317
118,190.0,0.015008245427060743,2193258.879524745,0.1188176056625827
119,191.0,0.020225230471255372,2327590.8854589597,0.11301194267230079
120,192.0,0.014056850894530968,2317183.2851718497,0.15137337436398726
121,193.0,0.020811816691662783,2797783.2534425072,0.11055327546796899
122,194.0,0.03255115131096518,2940897.3836925398,0.07636479212815794
123,195.0,0.0382482945947607,2915060.515555815,0.12521603500913242
124,196.0,0.044920160225928984,3359891.537445378,0.12602399964423136
125,197.0,0.07307304815624113,3659527.073576715,0.10034510945267393
126,198.0,0.10115547402160055,3444006.811189879,0.11562676505420734
127,199.0,0.1720623989920403,3586032.7057946282,0.12423857913706232
128,200.0,0.15667056561644202,3529085.3363933666,0.1882499426713829
129,201.0,0.15855249710135422,3133966.269547738,0.1052490310027883
130,202.0,0.144550120479388,2513976.54563948,0.0540607746630011
131,203.0,0.004747149491562247,1265.0002578341096,0.005396281497326873
132,204.0,0.004375586289326692,1391.503565292618,0.006578828241829237
133,205.0,0.24164449937934118,1646556.95689872,0.09619620447941177
134,206.0,0.2767947175134746,1545822.7563341907,0.11640514444291199
135,207.0,0.1619763900364979,1684825.7848522442,0.09243864662051804
136,208.0,0.003399901158855834,1614.2501674690684,0.0052792505581939365
137,209.0,0.12468193009253961,1563748.5663872955,0.07957371899585024
138,210.0,0.13215340328125985,1711903.3483644042,0.08940672622582656
139,211.0,0.0037936267774873267,1728.9930987341722,0.005985445409474003
140,212.0,0.0034529211089231473,1780.5873216621646,0.01822736385478182
141,213.0,0.0031942864003785343,1726.214462334313,0.010246062153120197
142,214.0,0.005594014751921685,1743.5545195021189,0.00823073396316538
143,215.0,0.005190750530939024,1695.1714923009927,0.012319762536168481
144,216.0,0.0064288609619556625,1765.2253030120544,0.0074433515184885715
145,217.0,0.0036770445295147775,1646.6473835895483,0.00566875915563247
146,218.0,0.004507425939628037,1647.4847737185783,0.009449592674806722
147,219.0,0.0,,0.0
148,220.0,0.0,,0.0
149,221.0,0.0,,0.0
150,222.0,0.0,,0.0
151,223.0,0.0,,0.0
152,224.0,0.0,,0.0
153,225.0,0.0,,0.0
154,226.0,0.06865624348256345,1238557.5530766118,0.10105872199646815
155,227.0,0.11286532228374195,1826269.3119422374,0.09736395718690125
156,228.0,0.09836869683879576,2276785.693861222,0.061374084294344725
157,229.0,0.1467833031247399,2194159.965663273,0.09614883204139454
158,230.0,0.1617528116588029,2351019.2004471538,0.048874573498427956
159,231.0,0.1585274308405297,2206699.8626837707,0.07874744280510484
160,232.0,0.12776238777587687,2164573.9987505623,0.11185831534341445
161,233.0,0.18583781359832688,2233686.408531616,0.06667912188869435
162,234.0,0.18479522952059807,1860371.4637210083,0.09605956369911085
163,235.0,0.24836846248312602,2064802.167088037,0.11872257084025364
164,236.0,0.34932260475233473,1992084.1759872127,0.12822609405255755
165,237.0,0.0,,0.0
166,238.0,0.0,,0.0
167,239.0,0.16710574228001684,1308534.2560308666,0.15481736708110433
168,240.0,0.12665917989078482,1027987.5128296893,0.17987004156219383
169,241.0,0.09508348002807274,739573.2510455932,0.15797762430945184
170,242.0,0.07461250538584674,660048.0624158575,0.15761848769793876
171,243.0,0.0615890163305772,618794.900859983,0.2090146701967564
172,244.0,0.03992942100191032,565203.9610538711,0.14093716769466716
173,245.0,0.033630197860672895,561695.0285909097,0.15366087491035313
174,246.0,0.030741816888627517,464072.774160754,0.19070955021234076
175,247.0,0.03238439115926431,455592.41898505867,0.22554611793380258
176,248.0,0.023184233274149764,382336.2615447044,0.1856375053902992
177,249.0,0.016751828857737374,382602.49077921046,0.13226772352953242
178,250.0,0.014577068524417824,345572.2858162788,0.17111926960985246
179,251.0,0.012466408131765286,406114.28269937343,0.13809422583770867
180,252.0,0.012759769623371463,384802.16271803,0.11147271474194001
181,253.0,0.013614399915358465,568459.8887198347,0.10957461629050463
182,254.0,0.015441636621664815,547527.3861675833,0.14992357174729232
183,255.0,0.018230669765378522,759955.05010661,0.10948923172221162
184,256.0,0.020849883283903733,453541.23828796856,0.1484481446771766
185,257.0,0.01906736561046719,209844.0566917302,0.17488167405066393
186,258.0,0.02350183003968704,939056.3571070287,0.1478570729626515
187,259.0,0.023331419991281535,1294021.013602808,0.16524375081696038
188,260.0,0.021534559917505976,333286.1652217493,0.10404904406195273
189,261.0,0.02671932068349679,3079569.796937413,0.18096489939791022
190,262.0,0.028158195623968648,2625374.281903369,0.1683181592844711
191,263.0,0.02942978264886431,3049059.5611184663,0.1610328923559042
192,264.0,0.03310596581343852,3211150.8635872565,0.09347455316859903
193,265.0,0.03821004085743546,5247463.891092465,0.09120958390931536
194,266.0,0.06375587013081573,6214617.421373968,0.14565605824559885
195,267.0,0.05606139995310869,6123745.592282696,0.12941012521012246
196,268.0,0.03298003208547899,4906975.456771299,0.1444193955777792
197,269.0,0.03805598655607087,5239206.509288201,0.13399119108536103
198,270.0,0.04465534848407302,5458715.552823925,0.14548039719459296
199,271.0,0.027447945664313127,4688292.814344882,0.1527494021379152
200,272.0,0.029547765274127166,5260492.235802676,0.16663954571771203
201,273.0,0.035637494189852174,5965652.282688984,0.22409200380422017
202,274.0,0.03309120786185098,5705530.367679217,0.12131858946971483
203,275.0,0.047469989034152345,6279945.241960173,0.1153790529528111
204,276.0,0.03452039604174136,5051229.835967153,0.1043734017949774
205,277.0,0.04624970489986309,5143943.50885754,0.12179359892892082
206,278.0,0.04709622865325872,5164894.674711952,0.13508245813743486
207,279.0,0.03521232914270636,4193258.620326789,0.156357824642648
208,280.0,0.03832598135363562,4234210.023447611,0.13984119155644842
209,281.0,0.03949407251459649,4032099.529222703,0.129439591505778
210,282.0,0.0523628633696766,4560096.816004261,0.07508555380304408
211,283.0,0.03319406715516715,3611639.2637550686,0.106141591837289
212,284.0,0.045151033002130254,3459903.687230905,0.13320401482219144
213,285.0,0.049923100713718055,3002487.815406259,0.0846369591676373
214,286.0,0.062005509179593125,3243844.4946637508,0.09384502636982775
215,287.0,0.05296267865885988,2567862.903128312,0.056768874723283555
216,288.0,0.041115234299728014,2859196.9477121537,0.08841460814373167
217,289.0,0.05229455661043182,3333500.837003348,0.06163103851209515
218,290.0,0.04585162085966258,2504147.6626375294,0.08792978844270835
219,291.0,0.04863895385025713,3153753.8922305717,0.10297032198574549
220,292.0,0.053930983127728635,3461126.832831211,0.1524831426690657
221,293.0,0.03602442866971049,3096148.2208622056,0.14081899753562235
222,294.0,0.03447366895687628,2682015.726016025,0.13203841147877618
223,295.0,0.03089371296904723,2912177.590447792,0.1006642439298871
224,296.0,0.03136640961130709,2986482.41417197,0.11251019448486384
225,297.0,0.0250243275204513,2842385.715127423,0.11755429283462372
226,298.0,0.03362163960885509,3207637.647508317,0.19665779338533695
227,299.0,0.030424014796963127,3377188.4134685146,0.12301551144604511
228,300.0,0.04298802308260793,4144328.846026421,0.12637564941467216
229,301.0,0.04526346185046091,4050561.085360718,0.11154977510369703
230,302.0,0.02648531565157512,3064993.731721159,0.1181826415723882
231,303.0,0.030292843384410198,3168747.8602181934,0.15333366407384932
232,304.0,0.014189498971094509,2674917.996504952,0.14282722172544246
233,305.0,0.012206026743334266,2019789.0879701362,0.14936498631265455
234,306.0,0.011783322331743609,1619541.9028642203,0.11705550373572755
235,307.0,0.007770193674171601,1380674.2821590602,0.14797101960668124
236,308.0,0.007351574084262052,1297229.408226921,0.19345399180954992
237,309.0,0.00794808151994192,794063.7193985333,0.16511604230678678
238,310.0,0.00888496054333769,1100249.9771577707,0.16282391968342372
239,311.0,0.006984402328817608,423946.8625808567,0.12670692705041522
240,312.0,0.006516475933110522,108713.24809242223,0.13322127351916624
241,313.0,0.008955467904800578,357517.9327535741,0.09916010974077184
242,314.0,0.009138079377515583,268325.47903190186,0.13827119978793792
243,315.0,0.009236086833084899,441973.94997717,0.11034433610012044
244,316.0,0.011293106074930186,358463.29412342265,0.09482466956371079
245,317.0,0.009377110110093081,322445.5944376772,0.08090514542408433
246,318.0,0.009766783401289942,286931.3315018039,0.09734840962914333
247,319.0,0.012435036575856977,174839.21629616982,0.1274301848451496
248,320.0,0.009105610781252839,217821.71884731916,0.1075607215650534
249,321.0,0.013780718161773686,438960.67100586894,0.1396144858000502
250,322.0,0.0087958684802621,117252.86180757574,0.11004232843771412
251,323.0,0.013217789119718248,135397.4058313887,0.08544607163584156
252,324.0,0.01099206798080167,90550.7410999303,0.09560177724823526
253,325.0,0.014099627176155384,188131.33490843378,0.10231020630493168
254,326.0,0.01665737523377721,69863.5205926579,0.10795932071261778
255,327.0,0.014021132135824819,68017.7276815425,0.09031526957793674
256,328.0,0.017013558434429144,212169.8173744423,0.12765394148286147
257,329.0,0.017725683030822274,107477.81025586942,0.15458754930777507
258,330.0,0.023105387321363812,156942.6924810099,0.10819540929634955
259,331.0,0.016658024305775614,185170.81266131107,0.13579422446946923
260,332.0,0.01944364265048153,315467.13799943076,0.12611164234386502
261,333.0,0.015209801979787838,118558.64350148072,0.1495151507615821
262,334.0,0.01584660787525788,132586.63205853757,0.09404417945014709
263,335.0,0.011880717761651973,231221.10378306502,0.07150699090367921
264,336.0,0.010400524218710707,223122.93459778943,0.09245080022095255
265,337.0,0.0075493017788832,189882.51055545223,0.1227798422177736
266,338.0,0.00705544827626682,86166.95434653645,0.08689392996386221
267,339.0,0.009331574521646258,211061.35665428246,0.09571111461763383
268,340.0,0.00990001825476297,289683.1608191917,0.15318209382281398
269,341.0,0.00916753346346548,143496.27111432486,0.06685267832893316
270,342.0,0.00886576416490632,232209.33004633195,0.07912831805486258
271,343.0,0.007886850984948637,523159.98666553013,0.08805637824436514
272,344.0,0.006645685589027163,207421.91578891125,0.11957366623132504
273,345.0,0.005911568089411648,368216.43251030694,0.09449674696498117
274,346.0,0.004991266276335193,102179.97477533488,0.043106233289435025
275,347.0,0.004075313692353697,113166.45661744692,0.08790121443676335
276,348.0,0.004334155634514517,244997.29528016213,0.07985585737886733
277,349.0,0.004141450542518124,322121.7168699033,0.12480973308899201
278,350.0,0.004650173188866644,187444.78509813378,0.09967460389885491
279,351.0,0.004108071783525384,223108.84946602484,0.08425000625635769
280,352.0,0.005306123193501047,611819.2005809402,0.07084341864779066
281,353.0,0.004601064932807564,271649.58797480265,0.21941827375191544
282,354.0,0.003109148967705657,384085.5127562093,0.14124285564471833
283,355.0,0.0033975547935001203,214190.48554681282,0.07568425283997401
284,356.0,0.0036863349787234463,620848.2470807438,0.08727419076298885
285,357.0,0.002380329775061987,78555.20177027861,0.08845549890660154
286,358.0,0.002975881538618829,289286.924816824,0.08282361017628018
287,359.0,0.0021492033954246766,91606.12555475603,0.11994302720294173
288,360.0,0.0025600991501399497,152460.97817029204,0.08594640677979555
289,361.0,0.002218578391882804,210741.77561102386,0.12067475478018133
290,362.0,0.0027649067406010936,189497.89093415905,0.09992143017267432
291,363.0,0.0020523615043519404,158199.61380233328,0.09046211461237934
292,364.0,0.0023349116141402537,158287.5493534182,0.07842277946050011
293,365.0,0.0025720470830734223,305047.90309820964,0.06551280372212546
294,1.0,0.0019331793555722868,126218.1831155277,0.08595141484107784
295,2.0,0.0018737201103803927,81151.10834539312,0.06882830939292896
296,3.0,0.001503224145940463,4237.864858762996,0.05221749388350052
297,4.0,0.0019691584354661214,85133.87990991726,0.06857362219979067
298,5.0,0.0019424760507442398,191281.03824089162,0.0389869109515793
299,6.0,0.002163266317473036,87327.1846540833,0.051299153201677036
300,7.0,0.0,,0.0
301,8.0,0.0,,0.0
302,9.0,0.0,,0.0
303,10.0,0.0,,0.0
304,11.0,0.0,,0.0
305,12.0,0.0,,0.0
306,13.0,0.0,,0.0
307,14.0,0.0,,0.0
308,15.0,0.0,,0.0
309,16.0,0.0,,0.0
310,17.0,0.0,,0.0
311,18.0,8.101275925685029e-05,923803.0744243613,0.04627547689914166
312,19.0,0.0,,0.0227134471528961
313,20.0,5.706701643034842e-05,620384.4869816791,0.02746434216295326
314,21.0,0.00013672024231814166,913510.0615249103,0.036326792390100664
315,22.0,0.006257649758594119,37356.62429547449,0.05240102258116595
316,23.0,0.005935257865468141,28594.48004189637,0.03988228758970472
317,24.0,0.006834519360210755,9434.010876863425,0.04661580332230134
318,25.0,0.005427244240723559,35545.85639605472,0.026677730306427568
319,26.0,0.00951790599895537,18360.401383338114,0.03238153677114793
320,27.0,0.010065489052787901,10219.514323873198,0.039348719581468995
321,28.0,0.007041747093875397,14187.314857076335,0.038269454842465855
322,29.0,0.005973028426988572,36581.42983007627,0.03866532124146645
323,30.0,0.0086055069172321,48510.11542488376,0.020137243215824108
324,31.0,0.013725059052727131,10236.571828688708,0.07992245488475151
325,32.0,0.01567565527134862,11816.447913554332,0.04362991594114788
326,33.0,0.008974545066969833,13420.637726615036,0.04839676899433684
327,34.0,0.01006070060626383,6807.9723678965765,0.054154826086968755
328,35.0,0.008249900669775196,6657.406490212748,0.038744865303504086
329,36.0,0.010851910917744557,6581.160877317261,0.026603265970003155
330,37.0,0.013906851948348148,92153.5501564314,0.014470111575610383
331,38.0,0.013268254625883654,7531.431859426716,0.02132567494501498
332,39.0,0.015626477309979372,9288.604794669413,0.02096380313050751
333,40.0,0.0172300127862916,25971.440964265064,0.03637482216513488
334,41.0,0.012178997419594426,34010.722903115915,0.06215527480558701
335,42.0,0.017543929349838096,314358.91394691024,0.0459651181840805
336,43.0,0.020050269962182017,12089.308061299447,0.0343206108143361
337,44.0,0.020450081045178935,118155.29642073033,0.027193492425566457
338,45.0,0.02326964565992796,258312.9997331677,0.0474084636463671
339,46.0,0.02740792261437194,18152.610241967435,0.022172966353690732
340,47.0,0.03247216187928918,247262.06506171304,0.03487826328986528
341,48.0,0.03330447502415459,11053.284383961269,0.04074699326945351
342,49.0,0.03720234060862181,25388.98308169516,0.036841838537901316
343,50.0,0.040442861492803114,13784.028170635025,0.028238914616914086
344,51.0,0.04331407193911446,1733195.8541899116,0.024570837047404592
345,52.0,0.05611347284730192,13193.682060879897,0.02519248177921516
346,53.0,0.05977894567024153,12430.099909979874,0.029091429032481877
347,54.0,0.07408190745430986,113155.49001332717,0.06701178973499626
348,55.0,0.09307035466385209,12590.072823915367,0.02752613199875839
349,56.0,0.09767521583118555,14423.473619185042,0.022845049701938146
350,57.0,0.1328891074266931,20668.505948836057,0.020608331586292224
351,58.0,0.12306862032532484,11893.974107863463,0.031326104377093114
352,59.0,0.18300577194584416,12790.565010788701,0.023312396481328143
353,60.0,0.19682766832594714,19222.663437919935,0.035931052305019896
354,61.0,0.20423595972315578,16271.015566274365,0.06478280294329575
355,62.0,0.24302534748548993,12064.93439312236,0.07980898899017597
356,63.0,0.2966640878345494,15659.402380151956,0.06368484961307158
357,64.0,0.2870108972365581,14170.231150041183,0.06031533543883305
358,65.0,0.21340654788675226,21357.78825014241,0.06728119416658443
359,66.0,0.27478273077531534,57890.539055576766,0.07952319857883504
360,67.0,0.3055351112158016,16075.847061762905,0.0778732614094402
361,68.0,0.27276587052727275,14977.72090226504,0.08441171347136561
362,69.0,0.11863544419089364,15920.85792123446,0.07371335917997963
363,70.0,0.08568990092644238,14676.259726894874,0.09088875817939429
364,71.0,0.09363637797202291,16199.820872438042,0.09176297137736612
